exposure,outcome,nSNP,MR_Egger_Beta,Simple_Median_Beta,Weighted_Median_Beta,IVW_FE_Beta,IVW_MRE_Beta,MR_Egger_SE,Simple_Median_SE,Weighted_Median_SE,IVW_FE_SE,IVW_MRE_SE,MR_Egger_pval,Simple_Median_pval,Weighted_Median_pval,IVW_FE_pval,IVW_MRE_pval,Het_Q,Het_df,Het_pval,I2,Pleio_pval,Outliers,Mean_F_statistic,SNP_pval,Outliers_Removed.,Beta,Pval,shape,Pval_BH,Pleio_pval_BH
TNFRSF4,PPP,18,0.651521685,0.557907744,0.46389869,NA,0.502036224,0.216088545,0.103409132,0.100927434,NA,0.093380375,0.008217025,6.84664513432074e-08,4.29938305564446e-06,NA,7.60532632879959e-08,33.36069191,17,0.010141988,0.438050564,0.452935211,No significant outliers,122.1102256,1e-08,NO,0.502036224,7.60532632879959e-08,Passed,3.6505566378238e-06,0.945256093
CXCL16,PPP,36,-0.101159368,-0.152589204,-0.146911673,-0.154113538,NA,0.120772806,0.073917808,0.071653077,0.046513358,NA,0.40810459,0.038988419,0.040333301,0.000921962,NA,46.73421422,35,0.088750211,0.211279679,0.62660546,rs1250567,105.1204619,1e-08,YES,-0.154113538,0.000921962,Passed,0.022127088,0.93990819
TNFAIP2,PPP,6,0.492100904,0.512470965,0.459702004,0.466472439,NA,0.755218222,0.221440034,0.214561449,0.164511784,NA,0.550201435,0.02065318,0.032151733,0.004575465,NA,8.492232776,5,0.131113365,0.175825888,0.973168457,No significant outliers,58.90614721,1e-08,NO,0.466472439,0.004575465,Passed,0.07320744,0.993874169
TNFRSF9,PPP,17,0.278000138,0.201576715,0.029457283,NA,0.302925165,0.265905644,0.162464555,0.118917176,NA,0.118147482,0.31235548,0.214700803,0.804356781,NA,0.010348611,41.64964423,16,0.000444944,0.567909859,0.91738467,No significant outliers,96.59355189,1e-08,NO,0.302925165,0.010348611,Passed,0.124183332,0.978543648
TNFSF12,PPP,41,-0.095920754,-0.09568559,-0.078085265,-0.079623799,NA,0.091157546,0.07243567,0.071178282,0.043672141,NA,0.299159975,0.186510249,0.272624874,0.068270496,NA,42.89536093,40,0.348120201,0.02152481,0.837292974,No significant outliers,108.1468338,1e-08,NO,-0.079623799,0.068270496,Passed,0.252075678,0.980245433
TNFRSF12A,PPP,11,0.188296049,0.025650701,0.161152998,0.148244668,NA,0.134541673,0.139638258,0.101957961,0.080061027,NA,0.195162809,0.854253568,0.113973462,0.064076696,NA,6.027208688,10,0.812972129,0,0.71964684,No significant outliers,102.9359297,1e-08,NO,0.148244668,0.064076696,Passed,0.256306784,0.95952912
IL2RA,PPP,34,0.013601504,0.11382883,0.016140613,NA,0.114235448,0.096113437,0.08628471,0.053417346,NA,0.060955276,0.888350194,0.187094355,0.762529702,NA,0.060918532,84.37326976,33,2.20831766736556e-06,0.589963102,0.188562986,No significant outliers,185.9056725,1e-08,NO,0.114235448,0.060918532,Passed,0.265826321,1.005669259
IL1RAP,PPP,25,-0.059677867,-0.080738826,-0.043203334,-0.050137612,NA,0.039315268,0.052518095,0.03580876,0.0265882,NA,0.14265839,0.12420701,0.227624058,0.059334155,NA,19.80170189,24,0.707995255,0,0.744824128,No significant outliers,494.4021743,1e-08,NO,-0.050137612,0.059334155,Passed,0.284803944,0.916706619
TNFRSF10B,PPP,13,0.028612953,0.118229494,0.147372884,0.112637236,NA,0.102828799,0.086197322,0.068649655,0.052190482,NA,0.785975142,0.170183483,0.031814075,0.030912676,NA,18.20921446,12,0.109484144,0.254810589,0.318674651,No significant outliers,215.7115973,1e-08,NO,0.112637236,0.030912676,Passed,0.29676169,0.89978725
TNFRSF14,PPP,11,0.211937044,0.055211811,0.222777453,NA,0.338625577,0.726207294,0.205671189,0.198422739,NA,0.177522639,0.777023406,0.788355274,0.261547277,NA,0.056455038,20.84226828,10,0.022220688,0.425070476,0.860739285,No significant outliers,46.48558291,1e-08,NO,0.338625577,0.056455038,Passed,0.301093536,0.960825248
IL15,PPP,33,-0.053302993,-0.128903853,-0.047669165,NA,-0.1078058,0.173057749,0.085214445,0.076332178,NA,0.065822634,0.76013712,0.130355993,0.532301684,NA,0.101458698,53.46370378,32,0.010052617,0.365171766,0.735139895,rs13207082|rs34676049,93.5769244,1e-08,YES,-0.1078058,0.101458698,Passed,0.304376094,0.928597762
CCL17,PPP,46,-0.126320651,0.031760589,-0.06418534,-0.049268185,NA,0.043271366,0.05981907,0.043854202,0.030042666,NA,0.00551212,0.595457438,0.143301209,0.101017537,NA,53.90652312,45,0.170435873,0.166927061,0.014154381,No significant outliers,209.8211789,1e-08,NO,-0.049268185,0.101017537,Failed,0.323256118,0.339705144
IL19,PPP,21,-0.208552757,0.013906299,-0.128598456,-0.084840937,NA,0.082314718,0.082698263,0.059387753,0.044262111,NA,0.020250644,0.866459701,0.030356789,0.055265291,NA,15.76604347,20,0.731028323,0,0.090646574,No significant outliers,175.4577262,1e-08,NO,-0.084840937,0.055265291,Failed,0.331591746,0.725172592
CXCL14,PPP,8,1.037907386,0.185290367,0.288273423,0.208290839,NA,0.377917859,0.167881864,0.161051944,0.125648787,NA,0.033451564,0.269725482,0.073463451,0.097373462,NA,8.163593645,7,0.318389786,0.292004659,0.058829958,No significant outliers,63.64928966,1e-08,NO,0.208290839,0.097373462,Passed,0.33385187,0.564767597
IL18,PPP,34,-0.132700059,0.210911466,0.105764659,NA,0.109917612,0.117708948,0.077793087,0.072697586,NA,0.05653838,0.267973982,0.006704317,0.145708597,NA,0.05188052,47.83760974,33,0.045788849,0.323283538,0.027484473,No significant outliers,129.6017646,1e-08,NO,0.109917612,0.05188052,Failed,0.355752137,0.329813676
TRAF3,PPP,3,-2.857689845,0.546597875,0.420632877,0.366537689,NA,2.628597044,0.317631386,0.273431869,0.241062356,NA,0.47343188,0.085276959,0.123963989,0.128382883,NA,1.539538771,2,0.463119858,0,0.434118658,No significant outliers,46.39669708,1e-08,NO,0.366537689,0.128382883,Failed,0.362492846,1.041884779
DEFA1,PPP,32,0.102549613,0.02752118,0.136503782,NA,0.084575995,0.1128004,0.083326088,0.077131049,NA,0.058231766,0.370530638,0.741186228,0.0767664,NA,0.14638957,45.37098858,31,0.046184027,0.273030067,0.852808043,No significant outliers,115.0084884,1e-08,NO,0.084575995,0.14638957,Passed,0.390372187,0.974637763
TNFRSF11A,PPP,38,-0.012200067,-0.098213098,-0.037330319,-0.061664934,NA,0.05205101,0.057465298,0.04495293,0.03159306,NA,0.816012703,0.087435145,0.406294984,0.05095594,NA,42.85777806,37,0.234337578,0.105746548,0.219999543,rs9427403,301.3552132,1e-08,YES,-0.061664934,0.05095594,Passed,0.40764752,0.879998172
FASLG,PPP,58,-0.004177366,0.00165864,0.033873007,NA,0.061679507,0.098126883,0.058451834,0.061452544,NA,0.046185197,0.96619489,0.977362115,0.581492518,NA,0.181718593,92.37574032,57,0.00210151,0.364162891,0.449573093,rs367805,106.5995359,1e-08,YES,0.061679507,0.181718593,Failed,0.415356784,1.027595641
CCL8,PPP,30,-0.046964165,-0.064289004,-0.036614829,-0.046143333,NA,0.046708226,0.057041937,0.044383801,0.033383112,NA,0.323276728,0.259722159,0.409394705,0.166899306,NA,22.80594715,29,0.785348125,0,0.980132573,No significant outliers,266.5740351,1e-08,NO,-0.046143333,0.166899306,Passed,0.421640352,0.980132573
IL6,PPP,5,-0.261460377,-0.122371589,-0.125236456,-0.111883054,NA,0.165601467,0.166993865,0.087895902,0.083361815,NA,0.212486026,0.463685956,0.154207209,0.179551278,NA,3.326837781,4,0.504691314,0,0.372676068,rs9808651,246.5969553,1e-08,YES,-0.111883054,0.179551278,Passed,0.430923067,0.993802848
CCL23,PPP,20,-0.009266726,0.105731806,0.029144124,0.045903939,NA,0.057843563,0.074076521,0.053957476,0.04089624,NA,0.874505111,0.153484156,0.589106455,0.261671634,NA,16.42118353,19,0.629017709,0,0.194162268,No significant outliers,248.8225286,1e-08,NO,0.045903939,0.261671634,Failed,0.570919929,0.931978886
TNFRSF6B,PPP,15,-0.098193282,0.198767321,-0.020367613,NA,0.086238957,0.138912935,0.120524163,0.097960373,NA,0.092611133,0.492124457,0.099108587,0.835293883,NA,0.351753075,26.2171033,14,0.024289288,0.423291452,0.112545113,No significant outliers,98.18342598,1e-08,NO,0.086238957,0.351753075,Failed,0.675365904,0.771737918
TNFRSF1A,PPP,14,0.322712147,0.057620537,0.042005524,NA,0.161589946,0.468810511,0.155068839,0.149754655,NA,0.163751178,0.504314142,0.710205306,0.779097291,NA,0.323739846,36.28622871,13,0.000535572,0.587919606,0.718837028,rs11746443,53.90435131,1e-08,YES,0.161589946,0.323739846,Passed,0.675630983,0.985833638
IL10RB,PPP,36,-0.05930349,0.053821803,-0.037188017,-0.026305158,NA,0.040001845,0.062553127,0.034974256,0.027749795,NA,0.147412722,0.38955896,0.287647344,0.343159677,NA,14.60588255,35,0.999058512,0,0.26007383,No significant outliers,437.6085362,1e-08,NO,-0.026305158,0.343159677,Failed,0.686319354,0.891681703
TNFRSF10A,PPP,25,0.004806337,-0.004911509,0.045794298,NA,0.047029488,0.096442877,0.075662278,0.062027213,NA,0.056626739,0.960683267,0.948242808,0.460336023,NA,0.406246355,41.48675824,24,0.014720478,0.37585416,0.590868874,No significant outliers,156.3502188,1e-08,NO,0.047029488,0.406246355,Failed,0.722215742,0.945390198
IFNLR1,PPP,11,-0.007275171,0.140617142,-0.004257303,0.035813892,NA,0.058289087,0.15163754,0.04760165,0.042631028,NA,0.903415825,0.353758299,0.928735377,0.400858041,NA,15.55486513,10,0.113103713,0.248454902,0.176426988,rs28929474,564.826108,1e-08,YES,0.035813892,0.400858041,Failed,0.740045614,1.058561928
CCL16,PPP,19,-0.035878694,-0.074964355,-0.00478398,NA,-0.029362208,0.04678884,0.067808558,0.037401948,NA,0.040707405,0.453705762,0.268930262,0.898222389,NA,0.470725615,39.86881738,18,0.002174807,0.498552296,0.76099561,No significant outliers,592.8257187,1e-08,NO,-0.029362208,0.470725615,Passed,0.779132052,0.913194732
TNF,PPP,6,-0.069304317,0.064475018,0.073902618,NA,0.133800923,0.369037615,0.167535707,0.157555864,NA,0.181145236,0.860177312,0.700353409,0.639029179,NA,0.460126279,14.10743324,5,0.014941196,0.513631161,0.553835163,No significant outliers,134.0632849,1e-08,NO,0.133800923,0.460126279,Failed,0.788787907,0.949431708
IL16,PPP,11,-0.027525928,0.06684531,0.03157531,0.02951926,NA,0.064977399,0.099095098,0.062637315,0.049644812,NA,0.68178501,0.499957144,0.614192908,0.552104757,NA,10.95461695,10,0.361064692,0,0.204466812,No significant outliers,417.7614847,1e-08,NO,0.02951926,0.552104757,Failed,0.803061465,0.892218816
TNFSF14,PPP,25,-0.012530493,0.009924524,0.037051093,0.030853291,NA,0.087941384,0.094209546,0.068843705,0.050265159,NA,0.8879363,0.916101894,0.590444884,0.539340448,NA,36.14120047,24,0.053179822,0.284626135,0.491232318,rs11242109,127.9772688,1e-08,YES,0.030853291,0.539340448,Failed,0.809010672,0.906890433
IL7R,PPP,67,0.039010594,0.013361761,0.043761257,NA,0.011914696,0.033616172,0.038632544,0.029740263,NA,0.023385845,0.250101601,0.729441903,0.141169945,NA,0.610413534,86.70217168,66,0.044700444,0.220536369,0.266818991,rs1059091,291.9993475,1e-08,YES,0.011914696,0.610413534,Passed,0.813884712,0.853820771
CCL15,PPP,21,-0.054925135,-0.036872502,-0.036450817,-0.021860165,NA,0.062407312,0.052489667,0.047068077,0.035536549,NA,0.389797744,0.482385094,0.438677982,0.538458329,NA,24.43564344,20,0.223880108,0.108368809,0.499794038,No significant outliers,281.609256,1e-08,NO,-0.021860165,0.538458329,Passed,0.833741929,0.888522734
TNFRSF10C,PPP,35,-0.047354767,0.089307149,0.012045511,0.01442087,NA,0.038771147,0.053187223,0.039726007,0.02813038,NA,0.230591917,0.093130788,0.761726205,0.608200371,NA,32.51278613,34,0.540541007,0,0.026955535,No significant outliers,306.1706909,1e-08,NO,0.01442087,0.608200371,Failed,0.834103366,0.43128856
TNFSF13B,PPP,28,0.004500678,-0.016908777,0.059662019,NA,-0.042831411,0.12230088,0.097574677,0.076521589,NA,0.080482985,0.970925531,0.86242299,0.435581824,NA,0.594601537,65.08075051,27,5.48170111136145e-05,0.555307847,0.607780748,No significant outliers,121.9272105,1e-08,NO,-0.042831411,0.594601537,Failed,0.839437464,0.941079868
IL1RN,PPP,14,0.01885025,-0.183754289,-0.03095697,-0.039087293,NA,0.15868957,0.107659396,0.083280821,0.06327495,NA,0.907409499,0.087857107,0.710102913,0.536748558,NA,19.6594337,13,0.104033625,0.24169998,0.679451759,No significant outliers,144.2799707,1e-08,NO,-0.039087293,0.536748558,Failed,0.858797693,0.959226013
IL22,PPP,6,-0.260339552,-0.084136442,-0.157676282,-0.070081893,NA,1.167197406,0.241109683,0.24153966,0.186179931,NA,0.83442645,0.727123054,0.51388738,0.706604507,NA,9.049323809,5,0.107112896,0.228689714,0.874829667,No significant outliers,43.94670008,1e-08,NO,-0.070081893,0.706604507,Passed,0.869667086,0.954359637
CCL20,PPP,6,-0.292738688,-0.139071912,-0.155374585,-0.04633198,NA,0.451835602,0.169316512,0.162217013,0.133893827,NA,0.552368575,0.411434172,0.338153891,0.729316248,NA,6.461749628,5,0.263843731,0,0.590017899,No significant outliers,85.94708378,1e-08,NO,-0.04633198,0.729316248,Passed,0.875179498,0.97658135
CCL22,PPP,21,-0.0941517,-0.095743608,-0.063231587,NA,0.036862977,0.15567388,0.108050696,0.094687758,NA,0.093827815,0.552466511,0.375564208,0.504267317,NA,0.694408861,48.35775659,20,0.000378887,0.551002029,0.305518089,No significant outliers,120.0490975,1e-08,NO,0.036862977,0.694408861,Failed,0.877148035,0.916554267
CCL18,PPP,16,-0.063249016,-0.012513597,-0.089834732,-0.016700782,NA,0.054891575,0.090357809,0.057839472,0.041199905,NA,0.268513435,0.889853662,0.120381703,0.68521311,NA,13.68783049,15,0.549324342,0,0.220219163,rs597808,272.0864561,1e-08,YES,-0.016700782,0.68521311,Passed,0.888925116,0.81311691
IRAK4,PPP,9,-0.20296918,-0.126955371,-0.113370732,NA,0.046735783,0.329601551,0.217013276,0.175653061,NA,0.178942293,0.557509488,0.558539647,0.51865234,NA,0.793955274,17.51915372,8,0.025134971,0.445816318,0.394827601,rs2631360,47.39592875,1e-08,YES,0.046735783,0.793955274,Failed,0.907377456,0.997459203
EBI3,PPP,47,-0.081867993,0.010183564,0.002438575,NA,-0.014921773,0.102938678,0.063675011,0.059121094,NA,0.052858928,0.430609257,0.872935979,0.967098882,NA,0.777717871,82.56948823,46,0.00075225,0.421379882,0.451709816,rs77825069,126.1745257,1e-08,YES,-0.014921773,0.777717871,Failed,0.910498971,0.985548689
CCL21,PPP,26,-0.050735936,0.051408524,0.022711827,NA,0.01645164,0.214608594,0.106719587,0.097720796,NA,0.088630491,0.815119451,0.630007768,0.816215318,NA,0.852742342,51.28732783,25,0.001474109,0.474505258,0.733060243,rs55737395,83.08316664,1e-08,YES,0.01645164,0.852742342,Failed,0.951898428,0.950997072
CCL3,PPP,13,-0.061350914,0.073260315,-0.013856625,-0.008260436,NA,0.095210774,0.11378368,0.065968601,0.054435265,NA,0.532542655,0.519668756,0.833629592,0.879385785,NA,13.96082458,12,0.30321695,0.015835786,0.487923841,rs77825069,240.3457077,1e-08,YES,-0.008260436,0.879385785,Failed,0.959329947,0.936813775
TNFRSF13B,PPP,23,-0.398525189,0.069644707,-0.13155575,NA,-0.010643427,0.168217977,0.129187679,0.102539487,NA,0.09851476,0.027494629,0.589819837,0.199500315,NA,0.913964827,49.38109217,22,0.00071054,0.557110964,0.013609318,No significant outliers,79.95548932,1e-08,NO,-0.010643427,0.913964827,Failed,0.974895815,0.653247264
TNFRSF1B,PPP,19,0.018949512,-0.025374782,-0.054548036,NA,0.009025815,0.250228585,0.135174104,0.120633602,NA,0.126702988,0.940518919,0.851096737,0.651139713,NA,0.943209923,48.72071363,18,0.000117557,0.589509376,0.96348305,rs66868086,78.47224847,1e-08,YES,0.009025815,0.943209923,Failed,0.98421905,1.005373617
CCL7,PPP,15,-0.04610614,0.053740366,-0.01985074,0.000175585,NA,0.080262938,0.108821919,0.059957108,0.049528354,NA,0.575476884,0.621420809,0.740582279,0.997171387,NA,9.746132432,14,0.780498581,0,0.476698917,No significant outliers,247.7303736,1e-08,NO,0.000175585,0.997171387,Failed,0.997171387,0.953397834
CXCL17,PPP,10,0.105357104,-0.139302397,-0.046090057,-0.003140268,NA,0.247713072,0.150754204,0.141920623,0.108089146,NA,0.681813905,0.355467276,0.74536317,0.976822659,NA,5.527527948,9,0.78611426,0,0.639468461,No significant outliers,76.63833076,1e-08,NO,-0.003140268,0.976822659,Failed,0.99760612,0.930135943